,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,job
65,0.45658956937974177,-0.32367983175605103,-0.28839804513428297,-0.27776162358064815,0.11320096827111749,0.10108870087330289,0.017764988612612016,-0.07371261768786716,-0.056323645969666866,-0.012132436590439295,-0.07372857172604833,0.023316220947066757,-0.1342359975216416,-0.05274139636227912,0.004109591985835687,-0.06719034863768708,-0.062404259475774694,0.023558837112177915,0.0028180409725825904,0.029578331335001908,"project,manager"
66,0.28130717772209535,-0.19002359076201797,-0.13364704792649854,-0.040311819028737865,0.0009727927529259505,0.021855114318112785,-0.1340775053581592,-0.20918306516291604,0.1058742658850442,-0.05288304651604745,0.02381976799125065,-0.11407481127178189,-0.12142702530412973,0.06325358152552826,-0.08172539108792752,-0.0070858758649812465,-0.031390439382845074,0.06773299796121386,0.07077232502422744,0.1240576114326191,"project,manager"
67,0.3452721604625379,-0.24565022221002253,-0.2305229892933455,-0.27079083047626173,0.09829315377759326,0.09019393978371643,0.05591233279323023,0.09789982639369475,-0.008570460959584376,0.06097190923263597,-0.01661373511648012,0.01711583813656906,0.001763247366366423,-0.09165327151045811,0.028287614951118676,-0.044042914150939104,-0.024595032395142193,0.04435757268789427,-0.07668254962153047,-0.04380389520548892,"project,manager"
68,0.4751701178871622,-0.20929770920376298,-0.10723724851819831,-0.20442903043208063,0.10478608152590572,0.0061646300039511145,0.17869310065436103,0.19925087340356468,-0.08735922018061805,-0.05332806065259998,-0.023733232061037272,0.04984138036829256,0.04244728574365114,-0.009247541370837135,0.08607337897646966,-0.030023324556717502,0.06120624110032347,0.042612268796895815,-0.13104627518606385,-0.053899002358553896,"project,manager"
69,0.2525360826553701,-0.1606399071554072,-0.0646587077956806,-0.09692116152214399,0.09961089282420657,-0.014360222703919024,0.009852767659599032,0.05171591003428878,-0.07278697077310174,-0.07744341416386624,-0.011040877199535774,0.051903336121804915,-0.04880432046060558,0.009748807664780736,0.030590914391188218,-0.08605744281780517,-0.13314447353827802,-0.05596923237126587,-0.07501151024367197,-0.04445040323837092,"project,manager"
70,0.48706828968282007,0.04516396928355556,0.1874126431199755,-0.033507661258523766,0.32285553334905936,0.05949670080990776,-0.01211501321645463,0.024456982464157395,0.041909969563676056,0.17514343220711398,0.0627054775142439,-0.010900331267561991,-0.06866977349423235,0.03000078452911419,-0.021058420124077697,0.03971823863722415,0.11941366764208936,-0.09696615766289056,-0.05444607293083999,0.018876385047869905,"project,manager"
71,0.2654154434404069,-0.1093946697309298,-0.07559391557686672,-0.0014758722076318764,-0.004368587742612447,0.07132960707244812,-0.06020687347860553,-0.1036623418508628,0.04949210717305857,0.0022094567346685437,0.0349850457716355,0.07232172401968626,-0.04516032925987664,-0.032539561170872325,-0.04786103668435081,-0.04338213099028254,-0.035187648136068395,0.01630740981833102,-0.028816952642054687,0.03670140060936972,"project,manager"
72,0.3294184823775322,-0.23233835016450222,-0.19521689925997648,-0.21880155353085606,0.13371297345034253,0.31425765918497073,-0.013432309922673942,-0.3483996905212035,-0.3667497358326566,0.1302673815718413,0.23617905567486688,-0.153227217342923,0.4342427003637729,0.06468610041457692,-0.19737705841589614,0.06463886548237076,0.07293466485811334,-0.008349166949737374,0.05641638806516416,-0.07986335191392642,"project,manager"
73,0.3294184823775322,-0.23233835016450222,-0.19521689925997648,-0.21880155353085606,0.13371297345034253,0.31425765918497073,-0.013432309922673942,-0.3483996905212035,-0.3667497358326566,0.1302673815718413,0.23617905567486688,-0.153227217342923,0.4342427003637729,0.06468610041457692,-0.19737705841589614,0.06463886548237076,0.07293466485811334,-0.008349166949737374,0.05641638806516416,-0.07986335191392642,"project,manager"
74,0.35901584403573994,-0.24889312508795847,-0.12663665595597215,-0.01587748110303489,-0.012343165066313989,0.012416693225170219,-0.05828886268966943,-0.045598168339881694,-0.07734503080314595,-0.08147673993789056,0.08531072026963857,0.05937280541593207,-0.05574351517309721,0.10144909535716677,-0.02093383290233702,0.022856275629599545,-0.13661517809749713,-0.0242456520397239,-0.024382458753929675,-0.005855656962020716,"project,manager"
75,0.4131723646502183,-0.3212695739313092,-0.24877651797236072,-0.278750080743994,0.10822545747272673,0.0775835942337625,0.08206729907415138,0.09851780771240944,-0.08173942243437349,0.05400441368802347,-0.03465212788494718,0.03456595564257219,-0.10977921554765749,-0.09164846159212792,0.06270288556994508,-0.021195007524881078,-0.015561239972682307,0.06196719764378431,-0.04057487853581491,0.006134944535359654,"project,manager"
76,0.40148240564533044,-0.19856015554061401,-0.1388649768967433,-0.15198181678434147,0.0509566770343189,0.0983046937666653,0.1395371590283902,0.20057180062471866,-0.0441913714209292,0.028691473443725374,0.08079423038179447,0.02201170783079148,-0.05285614362421123,-0.0842206436303694,0.05684047489870172,0.043301234063705694,0.0713467320582938,0.0313530687242958,-0.021293591744466805,-0.009547606242970604,"project,manager"
77,0.3618500582289797,-0.1402452958907114,0.011889797578357881,0.1857801483978256,0.03238069410253614,0.053629266811486984,0.07647951412068835,-0.09352635203009423,0.017670131328331465,-0.17051369938620814,-0.07115195561843772,0.012269135135541485,0.17644887824110808,-0.008964371415391326,0.03145846370761942,-0.19538642122157188,-0.0646084643567719,-0.08544824360700877,-0.07860041426875587,-0.1882742916021864,"product,manager"
78,0.32446794766006587,0.11764803142233576,0.18824309353540228,0.02736534500785783,0.02980487086312102,0.10162976225608716,0.04311853039230227,0.02722725860098632,-0.037599675399329804,-0.0041340734550809645,-0.09293973191464273,-0.013706753470582133,-0.016628434405515136,-0.02329060333704794,-0.06506390930755913,-0.05350490411199445,-0.013892965170584977,-0.1694058926046584,0.031119501938125557,0.2555438794360701,"product,manager"
79,0.4471994174352952,-0.06651668597389351,0.07468704699485086,0.11878311829621867,0.07629222325926964,0.012017534305575922,0.14401149889991305,-0.1269438974224119,0.11470517886667439,-0.2574927347233852,-0.061820897665988375,-0.02041048655700299,0.07886190601062525,0.03903888348106911,-0.022098207126409548,-0.13182642551288273,-0.11300786974298764,0.05310530583404179,-0.047295200655294536,-0.021076441355026482,"product,manager"
80,0.3787215494291478,-0.16985127765330724,0.03710542921152065,0.18706058368470083,-0.05381670186040414,0.002423947350959257,0.06061642044832833,-0.12140932027902503,0.120050884950128,-0.1451761306413915,-0.09176664917840502,0.042429941939340944,0.14692879779221305,0.03652424800255077,0.04232719507420352,-0.03757394194757472,0.04733581485036785,-0.08320795441180157,-0.04458302037538265,-0.12640637494337384,"product,manager"
81,0.3554236076909916,0.0789309135712265,0.08033320817515027,-0.007670259123495959,-0.02650610069841646,0.08702501992073701,0.1367322664258732,-0.00021618490731604783,0.06117930408112468,-0.12552154200316945,0.04468554973803887,-0.03860301624130012,0.07135496526155868,0.03273680524262167,0.05114868669439153,-0.09778629573858534,-0.0462820366821487,-0.19652055581552602,0.00761324464767473,0.23409292280656901,"product,manager"
82,0.37748049028241615,0.029100909351465178,0.20467601567136723,0.07287589935141567,0.18531419285431858,0.018087900877340062,-0.045053829384041115,-0.06745184859656357,0.07214959536763642,0.018086170056176167,0.06341711244906864,-0.0417631606747677,-0.04894616305944121,0.025798176211011374,0.00802536739842594,-0.10739721819093195,0.05853239685566689,0.04422578640647843,-0.08181381122487091,0.0070449431090356335,"product,manager"
83,0.4688964076944018,0.10646129595638026,0.11735833516957961,0.08213808409838529,-0.016144907193188687,0.16376808221217054,0.09225851840988401,0.0992076628486353,0.037896348060457684,-0.047748920797433196,0.05496139777101065,-0.0380789070189227,0.025013695523947273,0.07587482754494138,-0.03759459524817409,-0.15089049373099578,-0.011611385756736228,0.04186574379545403,-0.12366605628938919,0.05993448315522324,"product,manager"
84,0.4046117206393193,0.14999750429945238,0.1476222930060886,-0.01354695606218489,0.03108864179128876,0.4056388623574839,0.1652307873464603,0.20528262210357556,0.23339764129779045,-0.2838638294588952,-0.09746378510114295,-0.13990557013208918,0.03253130528442073,0.05036501062720953,-0.10127036891781865,0.44934310736747574,-0.03242334431357022,0.18559477795538662,0.04231159525743338,-0.07891355530579625,"product,manager"
85,0.3119900287575069,0.13586496605509024,0.17972592639525306,-0.0015377182830020129,-0.0306833621133007,0.14219352131071286,0.017354935393052443,-0.0276713085323047,0.08838442644590407,-0.06037118441242341,0.0051877731052004045,-0.009056325403661199,0.0561230055798891,-0.004524679167113602,0.02759705343276348,-0.23424879827459175,0.029649055619844607,-0.027900994164810608,-0.03091904858163827,0.08834183865304593,"product,manager"
86,0.27251324663684245,0.15814533429333097,0.03462800398835375,-0.058269229004719994,-0.03915168924635479,0.17204406776771447,0.031408553142213365,-0.032600009081367995,0.09662322744730949,0.05682677668897178,0.06261968977584643,0.07085993048690463,-0.12137295133177382,0.1183578386788957,0.05882909570343594,0.014764130215801348,0.13804245675256946,-0.19452094097804726,0.19743196717035671,0.05667991655974795,"product,manager"
87,0.44649301589545765,0.1770023491988279,0.21791237895923307,-0.06716876240474595,-0.03187852784852462,0.3720763564303038,0.1436011290580782,0.1883233052653882,0.22500618079664533,-0.26430136226183343,-0.09810425539745248,-0.1332822979790151,0.0407939799359799,0.02008329250054395,-0.10870880124318472,0.4198217006962167,-0.03556218764480958,0.1917171031374962,0.036388441713709294,-0.09495151653583471,"product,manager"
88,0.27811773638416126,0.008625925461064736,0.09650076455464938,0.04220139357519211,-0.0276076715385156,0.11798056166673568,0.12145316730356306,0.024205828101837672,0.010732101107513744,-0.029344584000450903,-0.062464046433471136,0.023779186739295487,0.05088530055803745,-0.04259872013055129,-0.007905849839671065,0.014552934453108764,-0.07439173901280077,0.1444112937731964,0.08947039837294428,0.05313946489434572,"product,manager"
89,0.3300019873644013,0.12020597841838669,0.14987474873775117,0.008374457421312306,-0.029742615599935435,0.2740454759779717,0.0057736551107843365,0.016482543916850383,0.10000004490160742,5.884369657124714e-05,0.007138926718725557,0.05389812901286646,-0.08427647711660133,0.12243088128755163,0.05471961824967364,-0.13855687812987413,0.03899481471518444,-0.11463730112376572,-0.07298362204808022,-0.00012157089052542375,"product,manager"
90,0.4791307571877704,0.17221186793573667,0.12383203269034516,0.006615585765329352,0.004336243839321066,0.21109192019352654,0.02952208896197103,0.023218557041872104,0.02434390365286097,-0.10655974684946597,-0.09226780205258557,-0.06295161791646293,-0.00982930126168615,-0.10637248265568917,-0.06909536263214029,-0.13359012592860142,-0.19115695938182545,-0.10511642850944543,-0.019073888387267972,0.13442243691253247,"product,manager"
91,0.3134876830280603,0.1348132798426818,0.10531969305067958,0.0028761523340268412,-0.02040153146542353,0.26513389289969036,0.03367701449511708,0.011453598290197379,0.12320489989551614,-0.08807886060947928,0.03384848188459421,0.01926638759880448,-0.020432008230835408,-0.05246222748209286,-0.0737127550359106,-0.014272029354819011,0.09382619957860963,-0.024967305540772883,-0.04732836753717305,-0.09567365048254989,"product,manager"
92,0.420117595623812,0.03298360860651987,0.05017888195839116,0.04703449618961817,0.03333011205416241,0.07917639499223302,0.1018100177752128,0.03930380292300955,0.08155265491017319,-0.13065161464112598,0.052658626262727534,0.05063799117053278,0.05503677978198228,0.033574943075472465,-0.04959777167559121,-0.0741522010381084,0.013937272293892218,-0.0265360228285762,-0.19689140586429638,0.06619518561291103,"product,manager"
93,0.373599852415455,0.13810152736502498,0.08890755430007373,-0.01357782257838254,0.046596150278035084,0.19129057023067453,-0.01180885973249261,0.06303248571905168,0.08781600673694784,-0.009861971878092457,-0.028842748862135874,-0.048385132581509255,-0.05271847235243654,0.03078783103650918,-0.028041917062053362,-0.06624165389237067,0.04955325126344105,-0.05876771380333486,0.07048780331325571,-0.1618789032034174,"product,manager"
94,0.33616949419162867,0.10672289810677893,0.0731494375944149,0.0030821646734110314,0.07211083369785286,0.14242959390281604,0.03539716414865284,0.014159718459716633,0.0705350278638668,-0.1185037582899745,0.07731533562185346,-0.05931597470740363,0.010226206284608385,-0.1291911968600431,0.04590030490130482,-0.11367810760758848,0.034048079591371856,-0.03613576193166796,-0.05109639673898674,-0.08633751690621543,"product,manager"
95,0.26639601185842204,-0.10090958051061207,0.02483021148093719,0.08466034329507234,-0.05578130859854375,0.03427385756334033,-0.03974198616127459,-0.19743637283401813,0.003969852867993968,-0.05304267599447846,-0.07785475295366175,-0.003979222920031188,-0.026683672005270814,0.025152635795352082,0.02325578491278285,-0.0163515411273835,-0.15316905684402335,0.15919531475237703,0.2318442861361358,0.07556157168834109,"account,manager"
96,0.2527122152118354,-0.08318940117368308,0.047621696692633074,0.07622317806026038,-0.03116461505388795,0.00024811490986645086,0.015049530968431776,0.019652315090844988,-0.02804267651919139,-0.040181594136388346,0.01991573638828186,0.018344035661179158,0.09325530137603542,0.09371188868948414,0.13623434717131447,0.04382408945839993,-0.03767155535303179,-0.06930052105243269,0.06221635376671463,0.14538256897369164,"account,manager"
97,0.3926316677572271,-0.33406636904122033,-0.0801082910200586,0.29673850675130536,-0.21912738282909572,-0.029577399115582388,-0.03816397051493777,0.3920025262016233,-0.09502721730954211,0.1429254496202259,0.1506130837828429,-0.06542874530130495,-0.07217490795378877,-0.02965853048872228,-0.1213893494792425,-0.07937611078138371,5.2384351027037555e-05,0.023007820687831124,0.10370867477454793,-0.06869765517765258,"account,manager"
98,0.3140169858605151,-0.23417483165227845,-0.0059532929050152075,0.33487743157920385,-0.13264436567581805,-0.016854961272684977,-0.04089224914312435,-0.18885070539267285,0.01910748974122339,-0.04811558777811716,-0.14480266322704224,0.09732465582106864,0.09352466339628471,-0.007233129882066502,0.05468137482060693,0.0524443886823963,0.004291197078953961,-0.01697431367747769,0.10143587200163949,-0.01297399541850974,"account,manager"
99,0.46548988139146197,-0.24200595628499108,0.045225224711061815,0.37611670995306473,-0.1240395487524041,0.0427057527685296,0.04066371179921583,-0.1165247490339986,-0.04477783245575795,-0.06738587341971863,-0.14681703881106148,0.07308699830628812,0.08511105319280779,-0.005431388068423401,0.09185728007699721,-0.06047592547391383,-0.025726677603395524,-0.015388342031262513,0.05870978484519453,-0.039472786960361377,"account,manager"
100,0.2829283674978223,-0.16844697851462676,-0.007641716913144339,0.1494741616602961,-0.03333997841977119,0.0214121960620472,-0.009752242925939746,-0.040643659799583745,-0.06924483929704955,-0.01530049491398313,-0.07918401932041036,0.007654450614240304,-0.035931704279942744,0.04212810261804757,0.011037099659568107,-0.0639394184436939,-0.012281142709732774,0.09581827775224096,-0.09210588067845302,0.0387870090210632,"account,manager"
101,0.3400216631209219,-0.25765813079426203,-0.0555379776377745,0.2287704858060675,-0.14621186627915156,0.030375477530148725,-0.09870125750872444,-0.24175138969699903,0.03508857032254501,-0.05489970075969289,-0.1014527724857554,0.005802445155922261,-0.0043792670968848596,0.035570771913600883,0.033598635154575215,-0.000976816794972143,-0.04972939016031303,0.018490933151057345,0.1601739094744307,0.01944096468820498,"account,manager"
102,0.39336019283230833,-0.20302975837669168,0.012589680018323788,0.2875996601056397,-0.15814445499970717,0.024378169402822877,-0.007491554488664714,0.23605986920187355,-0.07775092219268598,0.10955397749188572,0.04922242377003058,-0.029026432946852337,0.0005523074992662452,-0.015453140605949022,-0.11542962604181929,-0.11372033229325007,0.023822408257213035,0.1097335836819766,0.15196983368913003,-0.01926879909997344,"account,manager"
103,0.3787892670804019,-0.26251936122709785,-0.0791552084392892,0.18013501165059012,-0.164022407176732,-0.13120292422097832,-0.07336194576191547,0.15057703875164535,-0.012034676956312012,-0.11434227047329085,0.12377649967494694,0.03524072185764821,-0.0038093268844860938,0.16587743657801216,-0.1341129305885842,0.046137237648732475,-0.0962539673415184,-0.11204757919702504,-0.01521754242484199,-0.05240637790569861,"account,manager"
104,0.36629699407004385,-0.2243105890601649,-0.024113035967105716,0.21110155011362988,-0.08509845948564067,0.03673468937153888,-0.08579650326605266,-0.06203791041175468,-0.0252766348030365,-0.07111570327166039,-0.009168082298085177,-0.005901241787196369,-0.11018347668693278,0.03509750203495911,0.01144614986040673,-0.06355212305874118,0.16138338774686517,0.16644754994596983,0.08974266004970141,-0.0040510197355815795,"account,manager"
105,0.2751611871372863,-0.019754893876865777,0.11111188249771652,0.06777118907278452,-0.09906494986144954,0.03875499106696442,0.167897789719003,-0.029671740436123608,-0.09304125738368957,0.10214943679332725,-0.09420980540109557,0.022413231417807142,0.013041023199973311,0.07473861715968647,0.15173380627814792,-0.019436516587697298,0.06920016905522389,-0.12473405773943609,0.4152521183572061,0.05987260604998365,"account,manager"
106,0.33767255643553956,-0.22758779739816526,-0.05705591618341853,0.10148331490842427,-0.0741257955267854,-0.17468162227578782,-0.06626675457893268,0.053823897974418805,0.04502244708238982,-0.12391496847553816,0.09108042717962703,0.026514544326010865,0.05788145846970724,0.23735629342208578,-0.07557805238121244,0.13709087275717674,-0.09725156251903941,-0.1971476651094386,-0.03980191789387811,0.002127004478123816,"account,manager"
107,0.3936208507640955,-0.27061297844528687,0.044147797345990954,0.48702673373429045,-0.19466807699464483,0.08450636587042898,-0.0429069604944358,-0.09544330553808261,-0.13033658374435997,0.15312106567159278,-0.1286909204202244,-0.01588662841087341,0.05006654858228199,-0.3519457401031532,0.20851974375315335,0.26294471355025806,0.05921560670968919,-0.07754096095033314,-0.25410608489404174,0.01439100802325007,"account,manager"
108,0.3936208507640955,-0.27061297844528687,0.044147797345990954,0.48702673373429045,-0.19466807699464483,0.08450636587042898,-0.0429069604944358,-0.09544330553808261,-0.13033658374435997,0.15312106567159278,-0.1286909204202244,-0.01588662841087341,0.05006654858228199,-0.3519457401031532,0.20851974375315335,0.26294471355025806,0.05921560670968919,-0.07754096095033314,-0.25410608489404174,0.01439100802325007,"account,manager"
109,0.35341015063926784,-0.1640557126780342,-0.029733552991697186,0.16211360878159367,-0.13468130172290735,0.011833534722649003,-0.11293348238812656,0.012195021665788218,0.002868741448768422,-0.10804741867344987,0.10790166462105495,0.04309572178919159,-0.035233910404785115,0.21274869901790164,-0.06488933420108511,0.038555997631477226,-0.04089868617080761,-0.287066665741638,-0.13487746559487215,0.022199124914039015,"account,manager"
110,0.4248233850145609,-0.21135292124440033,-0.05090613930073032,0.21028243284970158,-0.14206434425822176,0.004349384484946454,0.004558114934867731,0.3340218219481804,-0.015036434225287857,0.08506653278379346,0.26049870619011267,-0.0366875648556082,-0.07469073965711936,-0.0017344068290526626,-0.1603621420625874,-0.06527369032268604,-0.02926271348255029,-0.03974094180247785,0.06965046467100078,-0.07331782524527167,"account,manager"
111,0.3619603740624407,-0.14950277865737502,0.05140106200693634,0.16595630494964686,-0.046888975715813686,-0.06818987345983032,0.2064675379295535,-0.06628525038029039,-0.08229991056363115,-0.03322540535134306,-0.13821118824532438,-0.01647894415970876,0.03254052510324756,-0.0019205981853128822,0.07133827563308405,-0.03518474254961395,-0.003771257322857243,0.011685536548018337,0.11453769071135624,-0.02273800499665224,"account,manager"
112,0.39353325285020757,-0.23223428524726666,-0.08407514583808261,0.2459530711935128,-0.178934635696763,-0.04086937729718035,-0.1320330232165311,0.1571482816671317,-0.007222791239189125,-0.04232226384071483,0.23688478508335517,-0.12553976196574126,-0.19899888243500033,0.02950512364500052,-0.1456999252224796,-0.027035857334281807,0.07267933040176856,0.05071516633905558,0.03517344095435177,0.0009236703740615565,"account,manager"
113,0.3088270538742443,-0.013342669910476987,0.18020666376800026,0.2052515518219092,0.1234467389296281,0.03559029656948463,0.06264329469544574,0.00638939496972034,-0.08607182926576584,0.10763663505221954,-0.024852875044374664,-0.05653424515383338,0.029961103598212056,-0.08807795084870318,-0.024278955385866458,-0.0537087653239925,0.024873055704045976,0.19560429144332064,0.14771110941032317,0.1808400721564741,"account,manager"
114,0.3745059185486612,-0.11447238330834764,0.06456205550451705,0.33057678320175093,-0.07759733922934864,0.08476138208156127,0.09721959899629257,0.23098040662514752,-0.12460209856036207,0.18120231985187954,0.032263158464519416,-0.05653729574008245,0.018591216293928858,0.0316145892236091,-0.012918676093758802,-0.059389556040520465,-0.04670030724483355,0.09852234031284154,0.20422897060775372,0.09807695126445173,"account,manager"
115,0.31144548303025815,-0.04800784777228468,0.030891087391291237,0.17885110576880342,-0.08319082245417767,0.004002391309913911,0.12117237049843825,0.0024743982808329073,-0.02873214092456348,0.009998530051225871,-0.05326289263244561,-0.005526967808328598,0.05104069139852147,-0.1629394229648115,0.06036316165885167,-0.14984700454069855,-0.04728237685455996,0.13891471860220247,0.0900977183271615,-0.13604750540504915,"account,manager"
116,0.3669827048917841,-0.24185273018163725,-0.08801049146033835,0.1291355558893582,-0.09783926514159479,-0.09799956397420767,-0.11392956175430613,0.014939163476161697,0.003991361438705516,-0.09768210963360832,0.14163419516869624,-0.04511087403845662,-0.04605108805838063,0.1946219793075347,-0.09304980684264777,0.023702551795127376,-0.018626731381569107,-0.1421799846341055,-0.10814426119568737,-6.55816350323308e-05,"account,manager"
117,0.35419380456604804,-0.01373353674312922,0.26806087418669716,0.0002836724202640108,0.3781882170326548,-0.27188511052160386,-0.032841396524006604,0.00958055013940664,-0.09930815101465823,0.03781144490322845,-0.03980509868974612,0.00041297633484776205,-0.008469914778698665,-0.024261717969242133,-0.05366498706678776,0.05344779514475211,-0.02396992470108538,0.07104446020398775,0.018146535775811823,-0.004610886929294362,marketing
118,0.3601418280966442,0.057851250190800146,0.27529842260918147,-0.119307875333854,-0.026566544497726132,0.03713327947211192,-0.11545217772719477,-0.03482806910687125,0.04989694365252467,-0.005270666501353196,0.07782350402012571,-0.03055260876312239,-0.030246894830455173,-0.03526829540379713,0.00902762924305975,0.0481693613945322,0.05527526831006483,-0.015166724494711865,-0.05491160231344557,0.06404922571854396,marketing
119,0.3774915168559339,-0.1087386124224957,0.15846532600562463,0.1168604463871771,0.32842138826057315,-0.3055595603267281,-0.02327266517071878,0.026295995607299495,-0.03593961056058927,0.02401986429760202,0.0008444145595176216,0.015737673736483732,0.014748821636032503,0.06472589041933557,-0.01701779123131245,0.11572525995769711,-0.10511182675783652,0.020773863563170635,0.03252885064745497,-0.14989068680864354,marketing
120,0.3919867633293953,-0.08831002317796285,0.11347616760778681,0.025956981557131723,0.3011354159523691,-0.2862257177633271,0.028545844301230017,0.06939509334440248,-0.02333150359165708,-0.03806888171463487,-0.019168291671236102,0.019100056290182018,0.06346567023310964,0.021493710369923612,-0.08125839182797683,0.03720299939993276,-0.17910803092237254,0.02878556957212261,0.0684643571886227,-0.0827388100460188,marketing
121,0.2585291642715523,-0.03745684175288646,0.0011877928135850604,0.02362235723555071,0.022028452326084334,-0.08141763561573369,-0.23239307987479702,-0.17603302939582477,0.040833228833232794,-0.08365552346759977,0.1817539135860164,-0.17911928398109542,-0.20042097152257415,0.0024333092161938474,0.10048217655681758,0.1395831949053118,0.2671849654628262,0.20224441924718076,0.05998106836306193,0.07234280402488369,marketing
122,0.5184874722668967,-0.07189815403573109,0.10318313791685894,0.14048726783147317,0.22844165700205968,-0.14452836237335237,0.049090291006690046,-0.040833539796803334,-0.020552614346028713,-0.004211651433505916,-0.0018247301026426141,0.06683216928501308,-0.014299939041631774,0.0179107797931073,-0.02812487858389805,0.07999978634409127,0.020423773489097897,0.01055127364089497,0.03770421782215785,-0.0040524838979267,marketing
123,0.4376336602723757,-0.04107114636744341,0.19406886129690878,0.17282895656419672,0.37618890640578967,-0.1572335551636318,0.0034376764563800546,-0.05509016294307754,-0.03196051446983708,-0.010903154468576474,-0.04262290633989878,0.05258923800134656,0.0013708829894039068,0.03393568153529355,-0.027516672116209485,0.04592177460479494,-0.04339613309007377,-0.057472966762497815,-0.04427498623867698,-0.033923811949871124,marketing
124,0.36170850968557405,-0.07961099319651643,0.09980806364028012,0.08356596976569627,0.18260412114351107,-0.11425159694712199,-0.12051219032654366,-0.1259510686988792,0.037967042549744465,-0.03656275318991411,0.06491699652816679,-0.018654036087892893,-0.16685772213113176,0.0616268876389972,-0.0681025319668897,0.04045810719046258,0.21279406387378744,0.04450772182317117,-0.1145486094524215,0.07258462138830248,marketing
125,0.3613949723996737,0.0020799689636868397,0.25935768722703806,0.0174457199706844,0.3288705097765677,-0.1408632124214918,0.008157319714275232,0.03141707790609257,-0.029473809325399853,0.04997763936075839,-0.011405154084884477,0.02697181984547667,-0.059276589217304124,-0.0005335604040994168,0.03741019634170956,0.06958058725364867,-0.027689274337838615,-0.023144232992725534,0.11362544410322657,-0.08754340056223119,marketing
126,0.41411938820874405,0.02031848462419256,0.25909492088682917,0.1611258825415406,0.2919595539176039,0.07427794581102083,0.10305182684805404,-0.02233051615587363,-0.013803035456073151,0.09925368583320257,-0.005242242069157703,0.009030251908959452,-0.0022180009365925786,-0.07484958398246,-0.044831526120133657,-0.04412011494018129,0.03782999175609765,-0.000462300034946887,-0.04902437350551219,0.1902085935558964,marketing
127,0.4263653344217911,-0.08678549378161766,0.1908965085948703,0.019314555510479336,0.39221726939667473,-0.18653342428030106,0.035430447564195666,0.045344165081963365,-0.09560920831367352,-0.0019152585733960984,-0.012321310758853548,0.041001058903631114,-0.011261725652921677,-0.03148017530525715,-0.037811534501452165,-0.04389090120820128,-0.036566130834014846,-0.004123561528339357,-0.032213067476446276,-0.01526972393555858,marketing
128,0.35110568030578887,0.06607211730438854,0.1820711012451034,0.08487012409571923,0.23867571418855202,0.07819345683303325,0.0649367676294626,0.029271419771961953,0.036374217560469296,0.08056340240837394,0.06975459919273233,-0.025129538024442424,0.01482596890151033,0.05716399777666142,0.007971213474562385,-0.00998268793176916,-0.12385060476119022,-0.0469712480866489,0.06981195647100524,0.05970603546719606,marketing
129,0.44909824770191203,0.07380350662414141,0.32642773067284797,0.0841428631379203,0.3334772409737296,0.055173432985848515,0.003927036591876575,-0.048070118614038496,0.008192842245120787,0.15875613074458633,0.03779595889781712,-0.02881397745936549,-0.07029586594691543,0.005308070769955802,-0.07969922301035606,-0.0024796401325145605,0.13286757246623865,-0.0440498832940861,-0.12628024727940526,0.1662555807926648,marketing
130,0.30985375618571537,0.020755650581048113,0.21973210318830785,-0.12247208088988112,0.051854122002233556,-0.025235633816120644,-0.07050017218463533,7.629475061145575e-07,-0.06436127556869858,0.05344990457730889,-0.06430196648694418,0.038331624623076384,-0.03578904746851696,-0.015088204151968836,-0.03784068266870286,-0.01388261546542908,0.03674279356933152,-0.07136045641955452,0.09321154048516463,-0.19733777914132175,marketing
